Keyword,Title,Published Date,Url,Abstract
lymphoma,Cellular dynamics following CAR T cell therapy are associated with response and toxicity in relapsed/refractory myeloma,2024-01-06,https://www.nature.com/articles/s41375-023-02129-y,"B-cell maturation antigen (BCMA)-targeting chimeric antigen receptor (CAR) T cells revolutionized the treatment of relapsed/refractory multiple myeloma (RRMM). However, data on cellular (CAR) T cell dynamics and the association with response, resistance or the occurrence of cytokine release syndrome (CRS) are limited. Therefore, we performed a comprehensive flow cytometry analysis of 27 RRMM patients treated with Idecabtagene vicleucel (Ide-cel) to assess the expansion capacity, persistence and effects on bystander cells of BCMA-targeting CAR T cells. Additionally, we addressed side effects, like cytokine release syndrome (CRS) and cytopenia. Our results show that in vivo expansion of CD8+ CAR T cells is correlated to response, however persistence is not essential for durable remission in RRMM patients. In addition, our data provide evidence, that an increased fraction of CD8+ T cells at day of leukapheresis in combination with successful lymphodepletion positively influence the outcome. We show that patients at risk for higher-grade CRS can be identified already prior to lymphodepletion. Our extensive characterization contributes to a better understanding of the dynamics and effects of BCMA-targeting CAR T cells, in order to predict the response of individual patients as well as side effects, which can be counteracted at an early stage or even prevented."
lymphoma,ECP versus ruxolitinib in steroid-refractory chronic GVHD – a retrospective study by the EBMT transplant complications working party,2024-01-06,https://www.nature.com/articles/s41409-023-02174-2,"Ruxolitinib has become the new standard of care for steroid-refractory and steroid-dependent chronic GVHD (SR-cGVHD). Our aim was to collect comparative data between ruxolitinib and extracorporeal photophoresis (ECP). We asked EBMT centers if they were willing to provide detailed information on GVHD grading, -therapy, -dosing, -response and complications for each included patient. 31 centers responded positively and we included all patients between 1/2017-7/2019 treated with ECP or ruxolitinib for moderate or severe SR-cGVHD. We identified 84 and 57 patients with ECP and ruxolitinib, respectively. We performed multivariate analyses adjusted on grading and type of SR-cGVHD (steroid dependent vs. refractory vs. intolerant to steroids). At day+180 after initiation of treatment for SR-cGVHD the odds ratio in the ruxolitinib group to achieve overall response vs. the ECP group was 1.35 (95% CI = [0.64; 2.91], p = 0.43). In line, we detected no statistically significant differences in overall survival, progression-free survival, non-relapse mortality and relapse incidence. The clinical significance is limited by the retrospective study design and the current data can’t replace prospective studies on ECP in SR-cGVHD. However, the present results contribute to the accumulating evidence on ECP as an effective treatment option in SR-cGVHD."
lymphoma,High-dimensional phenotyping to define the genetic basis of cellular morphology,2024-01-06,https://www.nature.com/articles/s41467-023-44045-w,"The morphology of cells is dynamic and mediated by genetic and environmental factors. Characterizing how genetic variation impacts cell morphology can provide an important link between disease association and cellular function. Here, we combine genomic sequencing and high-content imaging approaches on iPSCs from 297 unique donors to investigate the relationship between genetic variants and cellular morphology to map what we term cell morphological quantitative trait loci (cmQTLs). We identify novel associations between rare protein altering variants in WASF2, TSPAN15, and PRLR with several morphological traits related to cell shape, nucleic granularity, and mitochondrial distribution. Knockdown of these genes by CRISPRi confirms their role in cell morphology. Analysis of common variants yields one significant association and nominate over 300 variants with suggestive evidence (P < 10−6) of association with one or more morphology traits. We then use these data to make predictions about sample size requirements for increasing discovery in cellular genetic studies. We conclude that, similar to molecular phenotypes, morphological profiling can yield insight about the function of genes and variants."
lymphoma,Immune and stromal transcriptional patterns that influence the outcome of classic Hodgkin lymphoma,2024-01-06,https://www.nature.com/articles/s41598-024-51376-1,"Classic Hodgkin lymphoma (cHL) is characterized by a rich immune microenvironment as the main tumor component. It involves a broad range of cell populations, which are largely unexplored, even though they are known to be essential for growth and survival of Hodgkin and Reed–Sternberg cells. We profiled the gene expression of 25 FFPE cHL samples using NanoString technology and resolved their microenvironment compositions using cell-deconvolution tools, thereby generating patient-specific signatures. The results confirm individual immune fingerprints and recognize multiple clusters enriched in refractory patients, highlighting the relevance of: (1) the composition of immune cells and their functional status, including myeloid cell populations (M1-like, M2-like, plasmacytoid dendritic cells, myeloid-derived suppressor cells, etc.), CD4-positive T cells (exhausted, regulatory, Th17, etc.), cytotoxic CD8 T and natural killer cells; (2) the balance between inflammatory signatures (such as IL6, TNF, IFN-γ/TGF-β) and MHC-I/MHC-II molecules; and (3) several cells, pathways and genes related to the stroma and extracellular matrix remodeling. A validation model combining relevant immune and stromal signatures identifies patients with unfavorable outcomes, producing the same results in an independent cHL series. Our results reveal the heterogeneity of immune responses among patients, confirm previous findings, and identify new functional phenotypes of prognostic and predictive utility."
lymphoma,MarsGT: Multi-omics analysis for rare population inference using single-cell graph transformer,2024-01-06,https://www.nature.com/articles/s41467-023-44570-8,"Rare cell populations are key in neoplastic progression and therapeutic response, offering potential intervention targets. However, their computational identification and analysis often lag behind major cell types. To fill this gap, we introduce MarsGT: Multi-omics Analysis for Rare population inference using a Single-cell Graph Transformer. It identifies rare cell populations using a probability-based heterogeneous graph transformer on single-cell multi-omics data. MarsGT outperforms existing tools in identifying rare cells across 550 simulated and four real human datasets. In mouse retina data, it reveals unique subpopulations of rare bipolar cells and a Müller glia cell subpopulation. In human lymph node data, MarsGT detects an intermediate B cell population potentially acting as lymphoma precursors. In human melanoma data, it identifies a rare MAIT-like population impacted by a high IFN-I response and reveals the mechanism of immunotherapy. Hence, MarsGT offers biological insights and suggests potential strategies for early detection and therapeutic intervention of disease."
lymphoma,Non-IG::MYC in diffuse large B-cell lymphoma confers variable genomic configurations and MYC transactivation potential,2024-01-06,https://www.nature.com/articles/s41375-023-02134-1,"MYC translocation occurs in 8–14% of diffuse large B-cell lymphoma (DLBCL), and may concur with BCL2 and/or BCL6 translocation, known as double-hit (DH) or triple-hit (TH). DLBCL-MYC/BCL2-DH/TH are largely germinal centre B-cell like subtype, but show variable clinical outcome, with IG::MYC fusion significantly associated with inferior survival. While DLBCL-MYC/BCL6-DH are variable in their cell-of-origin subtypes and clinical outcome. Intriguingly, only 40-50% of DLBCL with MYC translocation show high MYC protein expression (>70%). We studied 186 DLBCLs with MYC translocation including 32 MYC/BCL2/BCL6-TH, 75 MYC/BCL2-DH and 26 MYC/BCL6-DH. FISH revealed a MYC/BCL6 fusion in 59% of DLBCL-MYC/BCL2/BCL6-TH and 27% of DLBCL-MYC/BCL6-DH. Targeted NGS showed a similar mutation profile and LymphGen genetic subtype between DLBCL-MYC/BCL2/BCL6-TH and DLBCL-MYC/BCL2-DH, but variable LymphGen subtypes among DLBCL-MYC/BCL6-DH. MYC protein expression is uniformly high in DLBCL with IG::MYC, but variable in those with non-IG::MYC including MYC/BCL6-fusion. Translocation breakpoint analyses of 8 cases by TLC-based NGS showed no obvious genomic configuration that enables MYC transactivation in 3 of the 4 cases with non-IG::MYC, while a typical promoter substitution or IGH super enhancer juxtaposition in the remaining cases. The findings potentially explain variable MYC expression in DLBCL with MYC translocation, and also bear practical implications in its routine assessment."
lymphoma,"Plasma-derived exosomal miR-326, a prognostic biomarker and novel candidate for treatment of drug resistant pediatric acute lymphoblastic leukemia",2024-01-06,https://www.nature.com/articles/s41598-023-50628-w,"Acute lymphoblastic leukemia (ALL) is a cancer with high incidence rate in pediatrics and drug resistance is a major clinical concern for ALL treatment. The current study was designed to evaluate the role of exosomal miR-326 in diagnosis and treatment of children with B-ALL. Exosomes were isolated from plasma samples of 30 patients and B-ALL cell lines followed by characterization, using nanoparticle tracking analysis, immunoblotting assay and electron microscopy. qPCR showed significantly increased levels of miR-326 in patients exosomes compared with non-cancer controls (P < 0.05, AUC = 0.7500). Moreover, a comparison between the sensitive and drug resistant patients revealed a prognostic value for the exosomal miR326 (P < 0.05, AUC = 0.7755). Co-culture studies on drug resistant patient primary cells and B-ALL cell lines suggested that exosomes with high miR-326 level act as vehicles for reducing cells viability. B-ALL cell line transfection with naked miR-326 mimic confirmed the results, and fluorescence microscopy validated uptake and internalization of exosomes by target cells. The novel introduced features of the exosomal miR-326 address a non-invasive way of diagnosing primary drug resistance in pediatric ALL and advocates a novel therapeutic strategy for this cancer."
lymphoma,Serine/threonine kinase 36 induced epithelial-mesenchymal transition promotes docetaxel resistance in prostate cancer,2024-01-06,https://www.nature.com/articles/s41598-024-51360-9,"To investigate the role and potential mechanism of serine/threonine kinase 36 (STK36) in docetaxel resistance-prostate cancer (PCa). The expression of STK36 in PCa and the correlation with clinicopathological characteristics of PCa patients were analyzed using the data from different databases and tissue microarrays. To investigate the role of STK36 on cell proliferation, invasion, and migration, STK36 was overexpressed and silenced in DU-145 and PC-3 cell lines. Cell counting kit-8 (CCK8) was used to test cell proliferation. Cell invasion and migration were detected by cell wound scratch assay and trans well, respectively. The expression profile of STK36, E-Cadherin, and Vimentin was analyzed by Western blot. Cell apoptosis was detected by the TUNEL assay. STK36 expression was upregulated in PCa tissue compared with adjacent benign PCa tissue; it was higher in patients with advanced stages compared with lower stages and was significantly correlated with decreased overall survival. Up-regulation of STK36 significantly promoted the proliferation, invasion, and migration of DU-145 and PC-3 cells and compensated for the suppression caused by docetaxel treatment in vitro. A striking apoptosis inhibition could be observed when dealing with docetaxel, although the apoptosis of DU-145 and PC-3 cells was not affected by the STK36 exclusive overexpression. Besides, E-Cadherin expression was restrained while the expression levels of vimentin were all enhanced. The knockdown of STK36 reversed the above process. STK36 up-regulation could accelerate the biological behavior and docetaxel resistance of PCa by epithelial-mesenchymal transition (EMT) activation. STK36 may be potentially used as a target in PCa resolvent with docetaxel."
lymphoma,Structural basis for the activity and specificity of the immune checkpoint inhibitor lirilumab,2024-01-07,https://www.nature.com/articles/s41598-023-50262-6,"The clinical success of immune checkpoint inhibitors has underscored the key role of the immune system in controlling cancer. Current FDA-approved immune checkpoint inhibitors target the regulatory receptor pathways of cytotoxic T-cells to enhance their anticancer responses. Despite an abundance of evidence that natural killer (NK) cells can also mediate potent anticancer activities, there are no FDA-approved inhibitors targeting NK cell specific checkpoint pathways. Lirilumab, the most clinically advanced NK cell checkpoint inhibitor, targets inhibitory killer immunoglobulin-like receptors (KIRs), however it has yet to conclusively demonstrate clinical efficacy. Here we describe the crystal structure of lirilumab in complex with the inhibitory KIR2DL3, revealing the precise epitope of lirilumab and the molecular mechanisms underlying KIR checkpoint blockade. Notably, the epitope includes several key amino acids that vary across the human population, and binding studies demonstrate the importance of these amino acids for lirilumab binding. These studies reveal how KIR variations in patients could influence the clinical efficacy of lirilumab and reveal general concepts for the development of immune checkpoint inhibitors targeting NK cells."
lymphoma,A cyclin D1 intrinsically disordered domain accesses modified histone motifs to govern gene transcription,2024-01-08,https://www.nature.com/articles/s41389-023-00502-1,"The essential G1-cyclin, CCND1, is frequently overexpressed in cancer, contributing to tumorigenesis by driving cell-cycle progression. D-type cyclins are rate-limiting regulators of G1-S progression in mammalian cells via their ability to bind and activate CDK4 and CDK6. In addition, cyclin D1 conveys kinase-independent transcriptional functions of cyclin D1. Here we report that cyclin D1 associates with H2BS14 via an intrinsically disordered domain (IDD). The same region of cyclin D1 was necessary for the induction of aneuploidy, induction of the DNA damage response, cyclin D1-mediated recruitment into chromatin, and CIN gene transcription. In response to DNA damage H2BS14 phosphorylation occurs, resulting in co-localization with γH2AX in DNA damage foci. Cyclin D1 ChIP seq and γH2AX ChIP seq revealed ~14% overlap. As the cyclin D1 IDD functioned independently of the CDK activity to drive CIN, the IDD domain may provide a rationale new target to complement CDK-extinction strategies."
lymphoma,A platform to induce and mature biomolecular condensates using chemicals and light,2024-01-08,https://www.nature.com/articles/s41589-023-01520-1,"Biomolecular condensates are membraneless compartments that impart spatial and temporal organization to cells. Condensates can undergo maturation, transitioning from dynamic liquid-like states into solid-like states associated with neurodegenerative diseases, including amyotrophic lateral sclerosis (ALS) and Huntington’s disease. Despite their important roles, many aspects of condensate biology remain incompletely understood, requiring tools for acutely manipulating condensate-relevant processes within cells. Here we used the BCL6 BTB domain and its ligands BI-3802 and BI-3812 to create a chemical genetic platform, BTBolig, allowing inducible condensate formation and dissolution. We also developed optogenetic and chemical methods for controlled induction of condensate maturation, where we surprisingly observed recruitment of chaperones into the condensate core and formation of dynamic biphasic condensates. Our work provides insights into the interaction of condensates with proteostasis pathways and introduces a suite of chemical–genetic approaches to probe the role of biomolecular condensates in health and disease."
lymphoma,Neutrophil activation and clonal CAR-T re-expansion underpinning cytokine release syndrome during ciltacabtagene autoleucel therapy in multiple myeloma,2024-01-08,https://www.nature.com/articles/s41467-023-44648-3,"Cytokine release syndrome (CRS) is the most common complication of chimeric antigen receptor redirected T cells (CAR-T) therapy. CAR-T toxicity management has been greatly improved, but CRS remains a prime safety concern. Here we follow serum cytokine levels and circulating immune cell transcriptomes longitudinally in 26 relapsed/refractory multiple myeloma patients receiving the CAR-T product, ciltacabtagene autoleucel, to understand the immunological kinetics of CRS. We find that although T lymphocytes and monocytes/macrophages are the major overall cytokine source in manifest CRS, neutrophil activation peaks earlier, before the onset of severe symptoms. Intracellularly, signaling activation dominated by JAK/STAT pathway occurred prior to cytokine cascade and displayed regular kinetic changes. CRS severity is accurately described and potentially predicted by temporal cytokine secretion signatures. Notably, CAR-T re-expansion is found in three patients, including a fatal case characterized by somatic TET2-mutation, clonal expanded cytotoxic CAR-T, broadened cytokine profiles and irreversible hepatic toxicity. Together, our findings show that a latent phase with distinct immunological changes precedes manifest CRS, providing an optimal window and potential targets for CRS therapeutic intervention and that CAR-T re-expansion warrants close clinical attention and laboratory investigation to mitigate the lethal risk."
keytruda,Mitigating non-genetic resistance to checkpoint inhibition based on multiple states of immune exhaustion,2024-02-09,https://www.nature.com/articles/s41540-024-00336-6,"Despite the revolutionary impact of immune checkpoint inhibition on cancer therapy, the lack of response in a subset of patients, as well as the emergence of resistance, remain significant challenges. Here we explore the theoretical consequences of the existence of multiple states of immune cell exhaustion on response to checkpoint inhibition therapy. In particular, we consider the emerging understanding that T cells can exist in various states: fully functioning cytotoxic cells, reversibly exhausted cells with minimal cytotoxicity, and terminally exhausted cells. We hypothesize that inflammation augmented by drug activity triggers transitions between these phenotypes, which can lead to non-genetic resistance to checkpoint inhibitors. We introduce a conceptual mathematical model, coupled with a standard 2-compartment pharmacometric (PK) model, that incorporates these mechanisms. Simulations of the model reveal that, within this framework, the emergence of resistance to checkpoint inhibitors can be mitigated through altering the dose and the frequency of administration. Our analysis also reveals that standard PK metrics do not correlate with treatment outcome. However, we do find that levels of inflammation that we assume trigger the transition from the reversibly to terminally exhausted states play a critical role in therapeutic outcome. A simulation of a population that has different values of this transition threshold reveals that while the standard high-dose, low-frequency dosing strategy can be an effective therapeutic design for some, it is likely to fail a significant fraction of the population. Conversely, a metronomic-like strategy that distributes a fixed amount of drug over many doses given close together is predicted to be effective across the entire simulated population, even at a relatively low cumulative drug dose. We also demonstrate that these predictions hold if the transitions between different states of immune cell exhaustion are triggered by prolonged antigen exposure, an alternative mechanism that has been implicated in this process. Our theoretical analyses demonstrate the potential of mitigating resistance to checkpoint inhibitors via dose modulation."
keytruda,Mi-2β promotes immune evasion in melanoma by activating EZH2 methylation,2024-03-09,https://www.nature.com/articles/s41467-024-46422-5,"Recent development of new immune checkpoint inhibitors has been particularly successfully in cancer treatment, but still the majority patients fail to benefit. Converting resistant tumors to immunotherapy sensitive will provide a significant improvement in patient outcome. Here we identify Mi-2β as a key melanoma-intrinsic effector regulating the adaptive anti-tumor immune response. Studies in genetically engineered mouse melanoma models indicate that loss of Mi-2β rescues the immune response to immunotherapy in vivo. Mechanistically, ATAC-seq analysis shows that Mi-2β controls the accessibility of IFN-γ-stimulated genes (ISGs). Mi-2β binds to EZH2 and promotes K510 methylation of EZH2, subsequently activating the trimethylation of H3K27 to inhibit the transcription of ISGs. Finally, we develop an Mi-2β-targeted inhibitor, Z36-MP5, which reduces Mi-2β ATPase activity and reactivates ISG transcription. Consequently, Z36-MP5 induces a response to immune checkpoint inhibitors in otherwise resistant melanoma models. Our work provides a potential therapeutic strategy to convert immunotherapy resistant melanomas to sensitive ones."
keytruda,Targeting pro-inflammatory T cells as a novel therapeutic approach to potentially resolve atherosclerosis in humans,2024-03-15,https://www.nature.com/articles/s41422-024-00945-0,"Atherosclerosis (AS), a leading cause of cardio-cerebrovascular disease worldwide, is driven by the accumulation of lipid contents and chronic inflammation. Traditional strategies primarily focus on lipid reduction to control AS progression, leaving residual inflammatory risks for major adverse cardiovascular events (MACEs). While anti-inflammatory therapies targeting innate immunity have reduced MACEs, many patients continue to face significant risks. Another key component in AS progression is adaptive immunity, but its potential role in preventing AS remains unclear. To investigate this, we conducted a retrospective cohort study on tumor patients with AS plaques. We found that anti-programmed cell death protein 1 (PD-1) monoclonal antibody (mAb) significantly reduces AS plaque size. With multi-omics single-cell analyses, we comprehensively characterized AS plaque-specific PD-1+ T cells, which are activated and pro-inflammatory. We demonstrated that anti-PD-1 mAb, when captured by myeloid-expressed Fc gamma receptors (FcγRs), interacts with PD-1 expressed on T cells. This interaction turns the anti-PD-1 mAb into a substitute PD-1 ligand, suppressing T-cell functions in the PD-1 ligands-deficient context of AS plaques. Further, we conducted a prospective cohort study on tumor patients treated with anti-PD-1 mAb with or without Fc-binding capability. Our analysis shows that anti-PD-1 mAb with Fc-binding capability effectively reduces AS plaque size, while anti-PD-1 mAb without Fc-binding capability does not. Our work suggests that T cell-targeting immunotherapy can be an effective strategy to resolve AS in humans."
